2011,United States of America,Java;SQL;C
2011,United States of America,C++;Mathematica
2011,Germany,C;Objective-C
2011,United States of America,Java;Python;C++
2011,United States of America,Python;SQL;C++;vb.net
2011,United States of America,Java;Python;C#;C++
2011,Germany,Java;JavaScript;CSS;PHP;Python;SQL;C
2011,Africa,Java;JavaScript;CSS;PHP;Python;SQL;C#;C++;C
2011,Other Europe,JavaScript;CSS;SQL;CFML
2011,Netherlands,JavaScript;CSS;PHP;SQL;C#;coldfusion
2011,France,JavaScript;C#
2011,United States of America,Java;SQL;C#;C++;C
2011,United Kingdom,JavaScript;CSS;SQL;C#
2011,United Kingdom,Java;JavaScript;CSS;PHP;Python;SQL
2011,Middle East,SQL;C++;C;Perl
2011,Other Europe,SQL;R; VBA
2011,Other Europe,Java
2011,Other Europe,SQL;Object Pascal
2011,Africa,"C#;VB.NET, VB6, VBA"
2011,United Kingdom,Ruby;SQL;C#;Perl
2011,Other Europe,CSS
2011,United Kingdom,Java;PHP;Python;C#;C++;C
2011,Germany,JavaScript;CSS;Python;Perl
2011,United Kingdom,C#;C
2011,Australia,Java;CSS;PHP
2011,Africa,SQL;C#
2011,Netherlands,JavaScript;CSS;PHP;SQL;C#
2011,United States of America,Java;PHP;Python;SQL;C++;C;Perl
2011,United States of America,PHP;SQL;C++;C
2011,United States of America,JavaScript;CSS;SQL;C#;VB.NET
2011,United States of America,CSS;PHP;SQL
2011,United States of America,SQL;C;Perl
2011,Russia,Python;C++;C;Perl;Maple bash
2011,United States of America,JavaScript;PHP;SQL;C;Perl
2011,United States of America,Java;Python;C++;C
2011,Italy,C#;C++;C
2011,Canada,Java;JavaScript;PHP;SQL;C++;C;Perl
2011,Other Asia,Java;C#;C
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C#
2011,United States of America,Java;SQL;C#
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,JavaScript;SQL;C#
2011,United States of America,Java;SQL;C#
2011,United States of America,Java;Python
2011,Middle East,C++;C
2011,Africa,Python
2011,Italy,Java;JavaScript;Python;C++;C;Perl
2011,Other Europe,Java;C++;C
2011,Other Europe,Visual Dataflex
2011,United States of America,Java;JavaScript;CSS;PHP;SQL
2011,South America,Java;JavaScript;PHP;C
2011,United Kingdom,Java;JavaScript;CSS;PHP;SQL;C#;C++
2011,United States of America,JavaScript;PHP;SQL;C#
2011,Other Europe,C++
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,United States of America,None
2011,United States of America,JavaScript;CSS;PHP;SQL;Perl
2011,United States of America,Java;PHP;Python;SQL;C
2011,United Kingdom,Java;JavaScript;CSS;PHP;C++;XSLT
2011,United States of America,"JavaScript;CSS;PHP;If CSS is a language, surely so is HTML?"
2011,Canada,Java;JavaScript;CSS;Ruby;SQL;C++;C;Perl
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C#;C++;C
2011,Australasia,Python;C++;C
2011,United Kingdom,JavaScript;C++;C;Perl
2011,United States of America,Java;JavaScript;CSS;PHP;Python;C++;C
2011,North America (Other),Java;JavaScript;CSS;SQL;C#
2011,United States of America,CSS;PHP;SQL;C++;jQuery
2011,United States of America,Java;JavaScript;CSS;SQL
2011,Germany,JavaScript;CSS;PHP;Python;Ruby;SQL;C#;C++;C;ActionScript
2011,United Kingdom,JavaScript;CSS;PHP
2011,Other Europe,Java;JavaScript;Ruby;C#
2011,United States of America,JavaScript;PHP;SQL;C#
2011,Canada,CSS;PHP;SQL;ASP
2011,Netherlands,Java;Python;SQL;C#;C++;C
2011,Germany,Java;PHP;Python
2011,Australia,Java;JavaScript;CSS;PHP;C++;C
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C#
2011,Germany,Ruby;SQL;C#
2011,United States of America,Java
2011,Other Europe,JavaScript;CSS;PHP
2011,Other Europe,C#;C++;C
2011,France,Java;JavaScript;CSS;SQL;C#
2011,Other Europe,CSS;PHP;Python;SQL;C#;VB.NET
2011,France,Java;JavaScript
2011,Other Europe,Java;PHP;SQL;C#;Delphi
2011,United States of America,None
2011,India,C++;C
2011,South America,Java;JavaScript;CSS;Python;SQL;C;Scala and so on
2011,United States of America,Java;PHP;SQL;C++;C
2011,South America,JavaScript;SQL;C++;C
2011,United States of America,Java;SQL;C#
2011,United Kingdom,JavaScript;CSS;PHP;Python;SQL
2011,United Kingdom,Java
2011,United States of America,Java;JavaScript;CSS;Python;SQL;C#;C
2011,South America,JavaScript;Python;SQL;C
2011,United States of America,C
2011,Other Europe,CSS;C++;C;Haskell
2011,United States of America,SQL;C#
2011,Netherlands,Java;JavaScript;CSS;SQL;Perl
2011,Canada,Java;JavaScript;CSS;Ruby;SQL;C#;C
2011,United States of America,CSS;SQL;C#;VB.Net
2011,United States of America,JavaScript;CSS;PHP;SQL;C;Perl
2011,United States of America,JavaScript;CSS;Python;SQL
2011,Germany,Java;CSS;PHP;Ruby;SQL;C++;C
2011,France,Java;SQL
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,South America,Java;JavaScript;CSS;PHP;Python;SQL;C++;C;scheme
2011,United States of America,JavaScript;CSS;PHP;SQL;VB/VBScript
2011,Australia,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C++;C;Perl
2011,Canada,Java;Python;Smalltalk
2011,United Kingdom,CSS;SQL;C#
2011,Netherlands,JavaScript;CSS;PHP;Ruby;SQL;C#
2011,Other Asia,Java;C#
2011,Italy,CSS;PHP;Python;SQL
2011,United Kingdom,Java;JavaScript;CSS;SQL;C#
2011,France,C++;C;Objective-C
2011,United States of America,JavaScript;SQL;C#
2011,United States of America,Java;SQL;Perl
2011,United States of America,SQL;C#;C++;C
2011,South America,"SQL;C#;Objective-C, GeneXus"
2011,United States of America,C;Applescript
2011,United States of America,SQL;C#;vb.net
2011,United Kingdom,SQL;C#
2011,United Kingdom,JavaScript;CSS;SQL;C#
2011,Other Europe,JavaScript;CSS;PHP;SQL;C++;C
2011,Germany,JavaScript;CSS;PHP;Ruby;SQL
2011,Other Europe,Java;JavaScript;CSS;PHP;SQL
2011,France,Java;JavaScript;CSS;Python;SQL;C#;C++;C
2011,Other Europe,Java;CSS;Python;C++;Haskell
2011,United States of America,JavaScript;CSS;SQL;C#;C++;C
2011,Other Europe,Java
2011,Other Europe,Java;Python;C++
2011,South America,Java;JavaScript;CSS;SQL;C++;C;Perl
2011,Other Europe,JavaScript;CSS;PHP;SQL;Perl
2011,Russia,C#
2011,Canada,Python;SQL;C;Perl
2011,Other Europe,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#
2011,Other Europe,Java;SQL;C;Perl
2011,Netherlands,JavaScript;CSS;PHP;Python;SQL
2011,India,"JavaScript;CSS;SQL;C#;C++;C;html, xml"
2011,United States of America,Java;SQL;C#
2011,Other Europe,JavaScript;CSS;SQL;C#
2011,India,JavaScript;CSS;C#
2011,Netherlands,Java;JavaScript;SQL;C#
2011,Russia,C#
2011,Other Europe,Java;C++;C
2011,Russia,JavaScript;CSS;PHP;SQL;Perl
2011,Other Europe,Java;Ruby;objective c
2011,Mexico,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#;C;bash
2011,Other Europe,JavaScript;CSS;SQL;C#
2011,Other Asia,Java;PHP;Python
2011,Australia,Java;JavaScript;CSS;PHP;SQL;C#;C++;C;Perl
2011,Other Asia,C#
2011,Other Europe,JavaScript;CSS;PHP;Python;Ruby;SQL
2011,Russia,JavaScript;CSS;C#
2011,Australia,JavaScript;CSS;PHP;SQL;C;Perl
2011,Netherlands,Java;JavaScript;CSS;SQL;C#
2011,India,Java;C#;C++;C
2011,Australia,Python;SQL;C#;C++;C;Lua
2011,Other Europe,JavaScript;CSS;SQL;C#;C++;C
2011,United States of America,Java;JavaScript;CSS;Python;C++;C
2011,United Kingdom,Java;JavaScript;CSS;PHP;Python;SQL;C
2011,Australia,PHP
2011,Germany,C#;C++
2011,United States of America,Java;JavaScript;CSS;PHP;Ruby;SQL;C++;C
2011,Africa,Java;SQL
2011,Germany,"Java;JavaScript;CSS;C++;C;Lisp, Clojure"
2011,United States of America,JavaScript;CSS;PHP;Ruby;SQL
2011,United States of America,Java;JavaScript;PHP;Python;SQL;C#;C;Perl;Erlang
2011,Australia,Java;Python;C++;C
2011,United States of America,JavaScript;CSS;PHP;SQL;C#;C;Objective-C
2011,Canada,Java;JavaScript;CSS;SQL;C++;C;RPG
2011,India,C#;foxpro
2011,Canada,Java;C++;C;Perl;Objective-C
2011,Australia,PHP;Ruby;SQL;C#;C++;Delphi
2011,United States of America,Python;C#;C;ActionScript
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python
2011,Other Europe,"JavaScript;CSS;PHP;SQL;C#;vb.net, bash scripting"
2011,United States of America,Java;Perl
2011,Russia,JavaScript;CSS;PHP;SQL;C++;C;Lua
2011,Canada,JavaScript;CSS;SQL;C#
2011,United States of America,SQL;C#;C++;C
2011,United States of America,Java;Objective-C
2011,United States of America,C#
2011,Other Asia,Java;JavaScript;CSS;PHP;SQL;C#;Perl
2011,Australia,JavaScript;CSS;PHP;C++;C;Perl
2011,United States of America,Java;CSS;SQL
2011,United States of America,JavaScript;CSS;SQL;C#;VB.NET
2011,Other Europe,SQL;C#;Delphi
2011,United States of America,JavaScript;SQL;C++
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C
2011,United States of America,SQL;C#
2011,United Kingdom,JavaScript;CSS;PHP;SQL;C#;Perl
2011,United States of America,JavaScript;CSS;PHP;Lua
2011,South America,Java;JavaScript;CSS;Python;SQL;C;Perl
2011,Other Asia,Java;C#
2011,Other Asia,Python;C#;C++
2011,United States of America,"CSS;Ruby;VB, Objective C"
2011,Australia,Java;JavaScript;CSS;PHP;Python;SQL;C#;C++;Perl;sh
2011,Other Europe,Java;JavaScript;CSS;SQL
2011,Other Asia,Java;JavaScript;CSS;PHP;Python;SQL;C#;C++;C;Perl
2011,Other Asia,Java
2011,Germany,JavaScript;CSS;PHP
2011,Canada,JavaScript;CSS;PHP
2011,North America (Other),SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#;C++
2011,United States of America,Java;JavaScript;C++;C;Perl
2011,United States of America,Java;C#;Perl;progress abl
2011,India,JavaScript;CSS;C#
2011,United States of America,SQL;C#;C++
2011,Other Europe,Java;JavaScript;Ruby;SQL
2011,Other Europe,Perl
2011,Other Europe,JavaScript;CSS;SQL;C#
2011,Netherlands,JavaScript;CSS;PHP;SQL;C#
2011,United States of America,Java;JavaScript;CSS;Python;SQL;Objective-C
2011,South America,Java;JavaScript;CSS;PHP;SQL;C
2011,Canada,Java;SQL;Perl
2011,United States of America,CSS;SQL;C#;Objective c
2011,United States of America,JavaScript;CSS;Ruby;SQL;C#
2011,Other Europe,PHP
2011,South America,JavaScript;CSS;PHP;Perl
2011,United States of America,Java;JavaScript;CSS;PHP;Ruby;SQL;C#;C++;ColdFusion
2011,United States of America,Java;JavaScript;CSS;Python;C++;C;matlab
2011,United States of America,Java;JavaScript;Ruby;SQL;C#;C++;C
2011,Germany,Java;CSS;SQL
2011,Other Europe,JavaScript;CSS;PHP;Ruby;SQL
2011,United Kingdom,Java
2011,United States of America,C#
2011,United States of America,CSS;SQL;C#
2011,France,CSS;PHP;Ruby;Objective-C
2011,United Kingdom,JavaScript;CSS;PHP;SQL;C#;Perl
2011,United Kingdom,JavaScript;CSS;SQL;C#
2011,Australia,JavaScript;CSS;C#;HTML
2011,United States of America,Java;C++;C
2011,South America,JavaScript;PHP;SQL;C#
2011,Australia,JavaScript;CSS;PHP;Ruby;SQL
2011,Germany,Java;CSS;PHP;SQL;Scala
2011,Australia,Java;SQL;C#;C++;C
2011,Australia,CSS;SQL;C#
2011,United Kingdom,Java;JavaScript;PHP;Ruby;SQL;C#;C++;C
2011,Germany,Java;PHP;Python;Ruby;C
2011,Other Europe,CSS;SQL;C#
2011,United States of America,JavaScript;CSS;PHP;SQL;Objective-C
2011,Germany,C#;Perl
2011,Australia,C#
2011,United States of America,JavaScript;CSS;Python;SQL;C++;C
2011,United Kingdom,JavaScript;CSS;SQL;C#;asp.net
2011,United States of America,WebFOCUS
2011,United States of America,"SQL;C++;COBOL, shell, awk"
2011,United States of America,JavaScript;CSS;SQL;C#
2011,Other Europe,JavaScript;CSS;Python;SQL;C#
2011,Mexico,Java;JavaScript;CSS;PHP;C++;C
2011,United Kingdom,Python;SQL;C#;C;Delphi
2011,United States of America,CSS;PHP;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python;SQL;C#;C++;C
2011,Australia,Java;JavaScript;CSS;SQL;C#;C++;C
2011,Other Europe,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;Perl
2011,Other Europe,Java;CSS;Ruby;C#;C++
2011,Australia,Java;JavaScript;CSS;SQL;C#;Perl
2011,Other Europe,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;C#;C++;C
2011,United States of America,SQL;C#;Perl
2011,United States of America,Java;CSS;PHP;C#
2011,Germany,Java;C#;C++;C;Haskell
2011,Other Europe,Java;CSS;SQL;C++;C;Perl
2011,United States of America,JavaScript;CSS;SQL;C#
2011,Other Europe,C#;C++;C
2011,Other Europe,Java;JavaScript;CSS;PHP;SQL
2011,Other Europe,Python;SQL;C#
2011,Australia,Java;Ruby;C++;C
2011,United Kingdom,None
2011,Netherlands,Java;CSS;PHP;Python;SQL
2011,Other Europe,Python;C#
2011,Central America,JavaScript;CSS;ActionScript
2011,Canada,Java;JavaScript;CSS;PHP;Ruby;SQL;C#;Perl
2011,United States of America,JavaScript;CSS;PHP;Ruby;Objective-C (OSX)
2011,United States of America,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#;C
2011,United Kingdom,Java;JavaScript;CSS;C#
2011,United Kingdom,"Java;JavaScript;CSS;Python;Ruby;Scala, Haskell, more"
2011,South America,objective-c
2011,Other Europe,Java;JavaScript;CSS
2011,South America,JavaScript;PHP;SQL;C#
2011,United Kingdom,JavaScript;PHP;SQL;C
2011,Australia,Java;JavaScript;PHP;SQL;coldfusion
2011,Australia,JavaScript;CSS;SQL;C#
2011,Other Europe,Python;Perl
2011,Australia,JavaScript;C#
2011,United States of America,JavaScript;CSS;PHP;Python;SQL;Perl
2011,United States of America,JavaScript;CSS;PHP;Ruby;SQL;C++
2011,United States of America,Java;C++
2011,United Kingdom,"Java;SQL;C#;C++;C;F#, VB, Delphi"
2011,South America,SQL;C#
2011,United States of America,Perl;shell
2011,United Kingdom,Java;JavaScript;CSS;C#;C++;C
2011,Middle East,JavaScript;CSS;Ruby;C
2011,United States of America,Java;JavaScript;CSS;C#
2011,United States of America,"Java;JavaScript;CSS;SQL;C#;ActionScript3, VB.Net"
2011,United States of America,JavaScript;Ruby;SQL;C#
2011,United States of America,JavaScript;CSS;SQL;C#;VB
2011,United States of America,JavaScript;CSS;Ruby;SQL;C#;C++;Perl
2011,France,Java;JavaScript;CSS
2011,Other Europe,Java;JavaScript;CSS;Ruby;SQL
2011,Germany,Objective-C
2011,United States of America,Java;JavaScript;CSS;PHP;Python;SQL
2011,Australasia,C#;delphi
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C#
2011,Canada,Java;JavaScript;CSS;PHP;Python;SQL
2011,Other Europe,Java;C#
2011,United States of America,None
2011,United States of America,JavaScript;CSS;PHP
2011,Other Europe,JavaScript;CSS;PHP;SQL;C;Perl
2011,United States of America,JavaScript;CSS;PHP;Ruby;SQL
2011,United Kingdom,Java;JavaScript;CSS;SQL;C#
2011,United States of America,JavaScript;CSS;SQL;VB.net
2011,Other Europe,Java;Python;C++;C
2011,United States of America,SQL;C#;VB.Net
2011,Middle East,JavaScript;CSS;SQL;C#
2011,United Kingdom,C#;C++;C;vb6 vb.net
2011,United States of America,JavaScript;CSS;PHP;Ruby;SQL;C
2011,Australia,Java;JavaScript;CSS;SQL;Scala
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,United States of America,"SQL;C#;Perl;""Proficient"" seems too rosey a word for it."
2011,Canada,Java;CSS;PHP;Ruby;SQL
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,JavaScript;CSS;PHP;Python;SQL;C#;C++
2011,United States of America,C#
2011,Other Europe,Java;JavaScript;CSS;PHP;Python
2011,Mexico,Java;JavaScript;SQL;C#;C++;C;VB
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,Africa,JavaScript;PHP;SQL;C#
2011,United States of America,PHP;Python;Ruby;SQL
2011,United Kingdom,Java;JavaScript;CSS
2011,United Kingdom,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;CSS;Python;SQL
2011,Mexico,C++;C
2011,United States of America,Java;JavaScript;CSS;C++;C;Perl
2011,Other Europe,Java;JavaScript;CSS;Python;Ruby;SQL;Ruby
2011,United States of America,JavaScript;CSS;PHP;SQL;C#;Perl
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,Germany,Java;Objective C
2011,United States of America,JavaScript;CSS;PHP;SQL;C#
2011,United States of America,JavaScript;CSS;C#
2011,Canada,CSS;PHP;Python;SQL
2011,Germany,JavaScript;CSS;PHP;Python;SQL
2011,United States of America,JavaScript;SQL;C#
2011,Middle East,JavaScript;CSS;SQL;C#;C++;C
2011,Australasia,JavaScript;CSS;SQL;C#
2011,United States of America,Java;Python;C++
2011,Canada,C#;C++;VB
2011,South America,Java;JavaScript;SQL
2011,Russia,C++;C;Lisp
2011,United States of America,JavaScript;PHP;Python
2011,Africa,Java;JavaScript;CSS;Python;SQL;C#
2011,United States of America,C#
2011,Other Europe,Java;JavaScript;CSS;PHP;Python;SQL;C++;C;Perl
2011,Other Europe,Java;SQL;C#;C++;C;Perl
2011,Germany,Java;JavaScript;CSS;PHP;Python
2011,United Kingdom,JavaScript;CSS;PHP;SQL;C#
2011,United Kingdom,Java;CSS;SQL;Objectve C
2011,Other Europe,JavaScript;CSS;PHP;C#
2011,Netherlands,Java;JavaScript;CSS;PHP;SQL;C#;Perl
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#;Perl
2011,United States of America,CSS;Python;C++;C
2011,Other Europe,JavaScript;CSS;Python;SQL;C#;C++;C
2011,United States of America,JavaScript;SQL;C#
2011,Germany,Java;JavaScript;CSS;SQL;C#;Objective C
2011,United States of America,Java;C#
2011,United Kingdom,Python;Delphi
2011,United States of America,JavaScript;CSS;SQL;C#
2011,Other Europe,Java;JavaScript;CSS;PHP;Python;SQL
2011,Netherlands,Java;JavaScript;CSS;PHP;Python;SQL;C#
2011,Canada,Java;C#;C++;C;Perl
2011,South America,JavaScript;CSS;PHP;Python
2011,United States of America,Java;C#
2011,United States of America,JavaScript;CSS;SQL;C#
2011,Netherlands,CSS;PHP;Ruby;SQL
2011,United States of America,JavaScript;CSS;SQL;C#
2011,Other Europe,Java;JavaScript;CSS;Python;SQL;Perl
2011,Other Europe,Java;C++
2011,Germany,CSS;Python;SQL
2011,United States of America,JavaScript;CSS;HTML
2011,Africa,Java
2011,South America,JavaScript;CSS;PHP;SQL;Symfony
2011,United States of America,Java;C;Perl
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,JavaScript;SQL;C#
2011,Middle East,C#
2011,United Kingdom,Java;JavaScript;CSS;PHP;Ruby;SQL;C#;Perl
2011,United States of America,Python;C++;C;Objective C
2011,Australia,Java
2011,Other Europe,Java;CSS;PHP;Python;SQL;C++
2011,Africa,C#;C++
2011,United States of America,JavaScript;CSS;PHP;C#
2011,India,Java;CSS;C#;C++;C
2011,United Kingdom,"PHP;C;Perl;Lua, SQL"
2011,Other Europe,JavaScript;CSS;SQL;C#
2011,United States of America,JavaScript;CSS;Python;Ruby
2011,Canada,CSS;Python;Ruby;C++;C;Perl;Haskell
2011,United States of America,SQL;C#
2011,United Kingdom,SQL;C#;C++
2011,United States of America,Java;JavaScript;Python;SQL;C#;C++;C
2011,Canada,"CSS;Ruby;SQL;C#;Delphi, Objective-C"
2011,Africa,SQL;C#;C++
2011,United States of America,Java;Python;SQL;C#;Perl
2011,Canada,"Java;JavaScript;CSS;PHP;SQL;Actionscript 3, Objective-C"
2011,United Kingdom,Python;R
2011,Germany,JavaScript;CSS;SQL;C#
2011,Netherlands,JavaScript;PHP;SQL;Delphi
2011,Mexico,JavaScript;Ruby;C#
2011,Other Europe,JavaScript;CSS;PHP;Ruby;SQL;C++;C
2011,Netherlands,Perl;excel
2011,United Kingdom,JavaScript;CSS;PHP;SQL
2011,Other Europe,Java;JavaScript;CSS;PHP;Ruby;SQL;C#;C
2011,United States of America,JavaScript;CSS;SQL;C#
2011,United States of America,Java;JavaScript;CSS;SQL;C#
2011,United States of America,None
2011,Other Europe,C#
2011,United States of America,SQL
2011,United Kingdom,JavaScript;CSS;PHP;SQL;Perl
2011,United States of America,JavaScript;Ruby;C++;C
2011,Other Europe,Java;PHP;SQL
2011,United States of America,Java;JavaScript;CSS;Ruby;SQL
2011,Other Europe,Java;SQL
2011,United States of America,Java;JavaScript;CSS;PHP;SQL;C#
2011,Other Europe,JavaScript;CSS;C#
2011,United States of America,JavaScript;CSS;PHP;Python;SQL;C#
2011,Russia,JavaScript;CSS;SQL;C#;Perl
2011,United Kingdom,CSS;PHP;SQL
2011,Middle East,Java;JavaScript;CSS;PHP;SQL;C#
2011,United Kingdom,JavaScript;CSS;SQL;C#;vb.net
2011,South America,"Java;JavaScript;CSS;Ruby;SQL;C++;C;Adobe Flex, Delphi"
2011,United States of America,Java;JavaScript;PHP;SQL;C#;C++;C
2011,Canada,Java;JavaScript;CSS;SQL;C#;C++;C
2011,Netherlands,SQL;C#;C++;C;Objective-C
2011,Other Europe,Python;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python;Ruby;SQL
2011,United States of America,Java;SQL;C#;C++;C;Perl
2011,Africa,Java;JavaScript;CSS;PHP;SQL;C#
2011,United States of America,Java;JavaScript;CSS;PHP;Python;Ruby;SQL;C#;C++;C;Perl;None
2011,United States of America,Java;JavaScript;CSS;SQL;C#;Objective-C
2011,United States of America,Java;JavaScript;CSS;SQL
2011,Netherlands,Java;JavaScript;CSS;PHP;SQL;C#;C++;C
2011,North America (Other),JavaScript;SQL;C#
2011,United States of America,PHP;SQL;C#;C++
2011,Other Europe,C#
2011,Other Europe,Java;PHP;Python;C++;C
2011,Other Europe,None
2011,United States of America,Java;Python;C
2011,South America,JavaScript;CSS;PHP;Python;Ruby
2011,Canada,JavaScript;CSS;Python;Ruby;C++;C;Perl;Clojure
2011,Canada,Java;CSS;C#;C++;C
2011,Canada,Java;JavaScript;CSS;Ruby;SQL;C#;C++;Objective-C
2011,Germany,CSS;Ruby;SQL;C;Objective-C
2011,United States of America,CSS;SQL;C#
2011,United States of America,C#;C++;C;Perl
2011,Other Europe,Java;PHP;C++;C
2011,United Kingdom,Java;PHP
2011,Italy,Java;CSS;C#;C++;C
2011,Canada,"Java;JavaScript;Ruby;SQL;C#;Groovy, Erlang"
2011,Netherlands,JavaScript;CSS;SQL;C#
2011,United States of America,Java;Python;C#;C++;C
2011,United States of America,Java;JavaScript;CSS;Python;Ruby;SQL;C#;C
2011,United States of America,CSS;PHP;Ruby;SQL;C#;C++
2011,United States of America,Python;C++
2011,United States of America,JavaScript;C#;C;FORTRAN
2011,South America,Java;JavaScript;PHP;Python;SQL;C
2011,United States of America,JavaScript;PHP;Python
2011,United States of America,Java;JavaScript;SQL
2011,United Kingdom,Java;JavaScript;CSS;C#
2011,United States of America,Vb
2011,United States of America,JavaScript;CSS;PHP
2011,Other Europe,Java;JavaScript;CSS;SQL;C#
2011,United States of America,Java;SQL;C#;C++;C;Objective-C
2011,South America,Java;JavaScript;PHP;Python;SQL;C
2011,United Kingdom,Java;JavaScript;Python
2011,Other Europe,Java;SQL;C#
2011,Australia,C#;LISP
2011,Other Europe,Java;JavaScript;CSS;PHP;Perl
2011,United States of America,JavaScript;CSS;PHP;SQL;C#;ActionScript 3.
2011,United States of America,SQL;C#;C++
2011,United States of America,Java;JavaScript;PHP
2011,United States of America,JavaScript;CSS;PHP;SQL;C#;C++;C
2011,United States of America,JavaScript;PHP;SQL;C++
2011,Other Europe,Java;JavaScript;CSS;PHP;SQL;C#
2011,United States of America,JavaScript;PHP;SQL
2011,South America,JavaScript;CSS;SQL;C#
2011,United Kingdom,"Java;JavaScript;Python;C++;prolog, lua"
2011,Africa,Java;SQL
